id,userId,status,paymentStatus,subtotal,tax,shippingCost,totalAmount,shippingAddress,billingAddress,paymentMethod,paymentTransactionId,trackingNumber,shippingCarrier,orderNotes,cancellationReason,createdAt,updatedAt,processedAt,shippedAt,deliveredAt,cancelledAt
7c2618c7-421d-45df-8d36-218ab0d42a59,359bec97-089b-44ee-9463-688130c9ac72,RETURNED,COMPLETED,596.6,47.73,0,644.33,"987 Cedar Ln, Georgetown, OR 97001","654 Maple Dr, Lincoln, WA 98001",Apple Pay,790ca193-69fa-4965-b941-2699b64bd194,,,,,2023-08-08T08:15:14.871279Z,2023-11-05T10:27:11.221181Z,2023-11-05T10:27:11.221181Z,,,
c7dcf2b1-f09a-4cc3-9abb-3360c802afbb,359bec97-089b-44ee-9463-688130c9ac72,DELIVERED,PENDING,1563.31,125.06,0,1688.37,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Apple Pay,,TRK981881,UPS,,,2024-04-22T08:10:56.451712Z,2024-11-25T21:08:01.224754Z,2024-11-25T21:08:01.224754Z,2024-11-25T21:08:01.224754Z,2024-11-25T21:08:01.224754Z,
f14ca9d4-1dcb-4ddb-a32b-523dd7e90d80,359bec97-089b-44ee-9463-688130c9ac72,DELIVERED,COMPLETED,159.04,12.72,0,171.76,"789 Pine Rd, Madison, TX 75001","456 Oak Ave, Springfield, CA 90210",Credit Card,b8a44d9a-9683-43e8-8800-9d67539e7002,TRK866463,Amazon Logistics,,,2023-10-08T21:40:16.099696Z,2024-12-16T17:51:05.246636Z,2024-12-16T17:51:05.246636Z,2024-12-16T17:51:05.246636Z,2024-12-16T17:51:05.246636Z,
e2962ae6-e209-444d-8bda-cb53d2e07307,282cf4dc-f545-4df3-92f6-a34532460abc,DELIVERED,REFUNDED,1958.8099999999997,156.7,0,2115.5099999999998,"789 Pine Rd, Madison, TX 75001","654 Maple Dr, Lincoln, WA 98001",Debit Card,,TRK647300,Amazon Logistics,,,2024-08-08T21:32:01.854923Z,2024-08-26T17:59:25.937598Z,2024-08-26T17:59:25.937598Z,2024-08-26T17:59:25.937598Z,2024-08-26T17:59:25.937598Z,
c33a8ed3-9443-47a5-92b7-bd5b6b52a828,282cf4dc-f545-4df3-92f6-a34532460abc,DELIVERED,PROCESSING,7602.9,608.23,0,8211.13,"123 Main St, Anytown, NY 10001","654 Maple Dr, Lincoln, WA 98001",Credit Card,,TRK414106,Amazon Logistics,,,2023-03-27T16:23:28.977804Z,2023-04-07T17:11:03.851307Z,2023-04-07T17:11:03.851307Z,2023-04-07T17:11:03.851307Z,2023-04-07T17:11:03.851307Z,
15cb826d-2f33-40e9-9c02-b62463dd9e3f,282cf4dc-f545-4df3-92f6-a34532460abc,SHIPPED,COMPLETED,1122.88,89.83,0,1212.71,"456 Oak Ave, Springfield, CA 90210","654 Maple Dr, Lincoln, WA 98001",Apple Pay,8eb71a32-439d-4174-a18c-3d6ba7d6d46e,TRK796866,FedEx,,,2023-11-16T02:59:10.535715Z,2024-07-28T21:52:37.283551Z,2024-07-28T21:52:37.283551Z,2024-07-28T21:52:37.283551Z,,
294f761b-a172-47c0-a262-288c0b0d1881,282cf4dc-f545-4df3-92f6-a34532460abc,PROCESSING,COMPLETED,4275.76,342.06,0,4617.820000000001,"123 Main St, Anytown, NY 10001","321 Elm St, Franklin, FL 33101",Credit Card,7c6189a2-18bc-4c4e-9ffb-46093709c86e,,,,,2022-08-23T22:07:16.948669Z,2024-11-09T02:50:37.444095Z,2024-11-09T02:50:37.444095Z,,,
226caaa9-8e94-462d-b772-74dd9fa1c602,282cf4dc-f545-4df3-92f6-a34532460abc,PENDING,FAILED,7672.92,613.83,0,8286.75,"654 Maple Dr, Lincoln, WA 98001","987 Cedar Ln, Georgetown, OR 97001",Google Pay,,,,,,2023-08-18T21:42:41.417499Z,2023-11-19T09:40:02.927745Z,,,,
4ed13d79-5507-45af-87e4-75c74160af3b,f64c1d03-6f27-4ef7-9693-bbe321776c14,SHIPPED,COMPLETED,1063.67,85.09,0,1148.76,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Debit Card,bb6b5086-b8ca-45dd-99b8-af566f83d342,TRK626943,Amazon Logistics,,,2023-06-08T09:09:04.465511Z,2023-06-19T04:35:21.107174Z,2023-06-19T04:35:21.107174Z,2023-06-19T04:35:21.107174Z,,
8d48da5e-b732-4486-8726-0e6c92b35a80,f64c1d03-6f27-4ef7-9693-bbe321776c14,RETURNED,COMPLETED,1500.76,120.06,0,1620.82,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",PayPal,6ac3bba0-9c0c-4adf-89cf-074050761a69,,,,,2022-09-30T17:25:34.730530Z,2024-02-25T07:39:02.923097Z,2024-02-25T07:39:02.923097Z,,,
4a113633-1bde-4641-9607-73d5271f231d,f64c1d03-6f27-4ef7-9693-bbe321776c14,PROCESSING,PROCESSING,4269.24,341.54,0,4610.78,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Debit Card,,,,,,2024-04-29T03:37:57.793445Z,2024-10-31T07:22:42.792189Z,2024-10-31T07:22:42.792189Z,,,
eb338876-bff5-4983-b88b-c39e8e366d64,f64c1d03-6f27-4ef7-9693-bbe321776c14,PROCESSING,COMPLETED,225.69,18.06,0,243.75,"789 Pine Rd, Madison, TX 75001","456 Oak Ave, Springfield, CA 90210",PayPal,24ad9793-7ab3-404b-9c7d-5ed51aed77c1,,,,,2023-02-15T10:49:53.734351Z,2023-03-09T05:23:58.291941Z,2023-03-09T05:23:58.291941Z,,,
11b62fb0-fa11-4e58-b9f4-b9b39fa4aa9a,f64c1d03-6f27-4ef7-9693-bbe321776c14,SHIPPED,COMPLETED,4359.719999999999,348.78,0,4708.499999999999,"123 Main St, Anytown, NY 10001","987 Cedar Ln, Georgetown, OR 97001",Bank Transfer,9c5f0831-730a-4e3b-bc85-4d9ecbb81385,TRK564362,DHL,,,2024-06-12T06:44:18.286890Z,2024-06-19T18:26:25.886180Z,2024-06-19T18:26:25.886180Z,2024-06-19T18:26:25.886180Z,,
7e1dd413-a428-4bf4-a9f0-89895827d6b9,6ebe40fc-989c-4425-aedd-d715a5f61717,SHIPPED,REFUNDED,3225.88,258.07,0,3483.9500000000003,"789 Pine Rd, Madison, TX 75001","654 Maple Dr, Lincoln, WA 98001",Google Pay,,TRK456814,Amazon Logistics,,,2024-03-17T07:53:20.652788Z,2024-06-19T12:40:24.993195Z,2024-06-19T12:40:24.993195Z,2024-06-19T12:40:24.993195Z,,
e1b895d3-1072-43e0-aaa8-2998a217a29f,6ebe40fc-989c-4425-aedd-d715a5f61717,PROCESSING,COMPLETED,11855.890000000001,948.47,0,12804.36,"123 Main St, Anytown, NY 10001","789 Pine Rd, Madison, TX 75001",Debit Card,a1fed863-89ec-47db-8e76-9f163b8ba618,,,,,2023-11-07T01:07:07.643508Z,2024-01-15T23:38:43.189353Z,2024-01-15T23:38:43.189353Z,,,
2e51b073-6715-4c5a-a5c3-5734e91dff74,6ebe40fc-989c-4425-aedd-d715a5f61717,DELIVERED,COMPLETED,4715.46,377.24,0,5092.7,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Credit Card,4c9d9121-584a-4988-97a6-d4545d719e54,TRK722977,Amazon Logistics,,,2024-02-29T17:51:25.217203Z,2024-10-01T10:15:26.743814Z,2024-10-01T10:15:26.743814Z,2024-10-01T10:15:26.743814Z,2024-10-01T10:15:26.743814Z,
2a212160-5087-4be6-90b3-64e51cd84133,6ebe40fc-989c-4425-aedd-d715a5f61717,PROCESSING,PROCESSING,9354.98,748.4,0,10103.38,"789 Pine Rd, Madison, TX 75001","321 Elm St, Franklin, FL 33101",Bank Transfer,,,,,,2023-06-28T18:16:11.049239Z,2024-04-23T12:24:43.907211Z,2024-04-23T12:24:43.907211Z,,,
99d063b9-07c4-4555-9392-5c0176e81413,505ba820-a06f-4bb9-b5ef-b704cf600086,DELIVERED,COMPLETED,17747.78,1419.82,0,19167.6,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Debit Card,20bc2094-833a-4242-a71c-0d7dc1d4ebf3,TRK995786,UPS,,,2023-03-30T10:34:57.030601Z,2024-11-03T14:50:19.805312Z,2024-11-03T14:50:19.805312Z,2024-11-03T14:50:19.805312Z,2024-11-03T14:50:19.805312Z,
e3e433c0-5dc7-4d39-9691-aca8abf231f9,505ba820-a06f-4bb9-b5ef-b704cf600086,DELIVERED,COMPLETED,8158.599999999999,652.69,0,8811.289999999999,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Google Pay,2b5574c6-b9b9-4a80-a4ed-44d22bd1553f,TRK827658,USPS,,,2022-10-24T01:06:25.663354Z,2023-10-01T19:38:22.240021Z,2023-10-01T19:38:22.240021Z,2023-10-01T19:38:22.240021Z,2023-10-01T19:38:22.240021Z,
c726f9a2-6c20-4b6d-a11c-d3f45023f2ff,505ba820-a06f-4bb9-b5ef-b704cf600086,PROCESSING,PROCESSING,1968.98,157.52,0,2126.5,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",PayPal,,,,,,2022-11-20T19:04:24.029096Z,2023-03-06T02:11:17.743588Z,2023-03-06T02:11:17.743588Z,,,
3896b8cc-b7ca-48a5-9552-a013f913435a,505ba820-a06f-4bb9-b5ef-b704cf600086,SHIPPED,COMPLETED,7192.0,575.36,0,7767.36,"789 Pine Rd, Madison, TX 75001","123 Main St, Anytown, NY 10001",PayPal,3fe92773-5e96-49df-ba32-034b834e4d5c,TRK272620,FedEx,,,2023-07-27T04:12:55.082976Z,2024-01-20T18:38:56.987515Z,2024-01-20T18:38:56.987515Z,2024-01-20T18:38:56.987515Z,,
9a3f9042-c65e-49b8-86f5-a880369b8858,a24a2319-f51e-4e24-a6a3-e089646464b4,SHIPPED,PROCESSING,8435.42,674.83,0,9110.25,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Bank Transfer,,TRK804380,Amazon Logistics,,,2024-02-17T15:21:14.450975Z,2024-08-12T22:37:46.404613Z,2024-08-12T22:37:46.404613Z,2024-08-12T22:37:46.404613Z,,
64018c57-9512-4ff0-9535-e9d758f6b7e2,a24a2319-f51e-4e24-a6a3-e089646464b4,DELIVERED,PROCESSING,1012.1899999999999,80.98,0,1093.1699999999998,"321 Elm St, Franklin, FL 33101","789 Pine Rd, Madison, TX 75001",Google Pay,,TRK986581,FedEx,,,2022-11-29T08:23:51.788971Z,2023-08-30T01:02:43.990456Z,2023-08-30T01:02:43.990456Z,2023-08-30T01:02:43.990456Z,2023-08-30T01:02:43.990456Z,
38d7125b-d20f-4dec-8b29-b24c994dc257,41e8cb32-c70b-4839-a033-dfc4b50f3a32,PENDING,PROCESSING,1479.23,118.34,0,1597.57,"123 Main St, Anytown, NY 10001","321 Elm St, Franklin, FL 33101",Bank Transfer,,,,,,2024-08-15T22:28:18.807142Z,2024-12-18T21:39:46.855217Z,,,,
55b32717-8b79-4f5c-bce1-d58e4756666b,d1e79352-c102-432b-bb12-bb78573b0eee,PROCESSING,PROCESSING,17682.090000000004,1414.57,0,19096.660000000003,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Google Pay,,,,,,2024-05-02T17:34:24.718361Z,2024-06-14T02:57:30.370808Z,2024-06-14T02:57:30.370808Z,,,
68e34309-e82f-40fa-bdb0-14e9bc1a3330,d1e79352-c102-432b-bb12-bb78573b0eee,SHIPPED,REFUNDED,481.59,38.53,0,520.12,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",PayPal,,TRK639704,FedEx,,,2022-08-24T10:46:34.527477Z,2024-12-20T04:17:39.937211Z,2024-12-20T04:17:39.937211Z,2024-12-20T04:17:39.937211Z,,
3127984b-6203-408e-b190-25f2d7ecb3ad,d1e79352-c102-432b-bb12-bb78573b0eee,DELIVERED,COMPLETED,3484.62,278.77,0,3763.39,"789 Pine Rd, Madison, TX 75001","987 Cedar Ln, Georgetown, OR 97001",PayPal,d747dc4a-5b2c-485f-8b54-26c9a463ea67,TRK598190,Amazon Logistics,,,2023-05-01T16:18:32.948964Z,2023-07-08T13:22:11.292399Z,2023-07-08T13:22:11.292399Z,2023-07-08T13:22:11.292399Z,2023-07-08T13:22:11.292399Z,
20978870-c3d8-4eb0-958b-bf3fb5bd36b8,d1e79352-c102-432b-bb12-bb78573b0eee,DELIVERED,COMPLETED,8002.02,640.16,0,8642.18,"456 Oak Ave, Springfield, CA 90210","654 Maple Dr, Lincoln, WA 98001",Apple Pay,a4c772ea-2a9e-450b-851d-fe8ba18a1e3a,TRK387562,USPS,,,2024-03-14T17:06:00.672962Z,2024-08-25T07:41:38.129323Z,2024-08-25T07:41:38.129323Z,2024-08-25T07:41:38.129323Z,2024-08-25T07:41:38.129323Z,
509b71ef-cc30-40a1-9d9d-c3547e26dfb2,4c153c23-63df-4d3f-87d7-823b6dd259f7,PROCESSING,PROCESSING,1496.6499999999999,119.73,0,1616.3799999999999,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Apple Pay,,,,,,2024-04-09T02:55:46.627276Z,2024-10-21T22:16:11.280808Z,2024-10-21T22:16:11.280808Z,,,
64feb808-e59b-4421-a876-1a055d4905f0,4c153c23-63df-4d3f-87d7-823b6dd259f7,CANCELLED,PROCESSING,1005.61,80.45,0,1086.06,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,,,,,Customer request,2024-06-21T18:13:11.542198Z,2024-10-30T01:45:36.584104Z,,,,2024-10-30T01:45:36.584104Z
025e7faf-4cd1-4776-a1f2-ea59c64d7ba2,cd4ec50e-68cf-42df-9c4d-c1c93f186a05,PROCESSING,PROCESSING,2442.54,195.4,0,2637.94,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Apple Pay,,,,,,2022-01-03T00:04:44.547379Z,2024-03-03T14:27:24.120181Z,2024-03-03T14:27:24.120181Z,,,
36051afc-4cbd-43c8-bd0f-b40eff5024b0,783819c0-0cb5-4ea6-8439-352aa76a1938,DELIVERED,COMPLETED,1921.6699999999998,153.73,0,2075.3999999999996,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Bank Transfer,ff51cec3-6ff6-4d2a-9e05-90e36c86e2ce,TRK717298,DHL,,,2024-07-28T23:15:57.579896Z,2024-10-10T10:41:15.672297Z,2024-10-10T10:41:15.672297Z,2024-10-10T10:41:15.672297Z,2024-10-10T10:41:15.672297Z,
0974a910-e2bd-49ad-b196-f703b076fad4,783819c0-0cb5-4ea6-8439-352aa76a1938,DELIVERED,COMPLETED,4797.2699999999995,383.78,0,5181.049999999999,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",PayPal,fc7d0f44-ee49-425e-bc9f-46d2c053667b,TRK120494,FedEx,,,2022-02-05T00:12:46.810648Z,2022-03-11T14:53:48.423915Z,2022-03-11T14:53:48.423915Z,2022-03-11T14:53:48.423915Z,2022-03-11T14:53:48.423915Z,
80919739-4477-4a5d-8055-16ba8b003cdc,783819c0-0cb5-4ea6-8439-352aa76a1938,SHIPPED,REFUNDED,517.6800000000001,41.41,0,559.09,"789 Pine Rd, Madison, TX 75001","123 Main St, Anytown, NY 10001",Google Pay,,TRK101662,USPS,,,2023-11-16T12:27:17.096497Z,2023-12-23T00:57:41.412077Z,2023-12-23T00:57:41.412077Z,2023-12-23T00:57:41.412077Z,,
fdeb6aeb-9565-4541-aa6c-769afe4c2992,783819c0-0cb5-4ea6-8439-352aa76a1938,SHIPPED,PROCESSING,3298.0800000000004,263.85,0,3561.9300000000003,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Bank Transfer,,TRK923039,FedEx,,,2023-09-21T18:17:49.648663Z,2024-05-18T01:33:39.015775Z,2024-05-18T01:33:39.015775Z,2024-05-18T01:33:39.015775Z,,
0421d12a-6143-4693-8452-7f3e01256d0d,26388567-7f1e-46b7-a222-9ed10fc4ed37,PROCESSING,COMPLETED,12123.14,969.85,0,13092.99,"987 Cedar Ln, Georgetown, OR 97001","654 Maple Dr, Lincoln, WA 98001",Credit Card,ff777d86-9156-4e6a-bdf0-c8cddf6423e2,,,,,2023-07-23T16:57:40.593234Z,2023-11-21T15:33:43.692492Z,2023-11-21T15:33:43.692492Z,,,
9355dc00-ac1e-4731-9a08-ec8e272b578c,26388567-7f1e-46b7-a222-9ed10fc4ed37,DELIVERED,COMPLETED,1879.21,150.34,0,2029.55,"321 Elm St, Franklin, FL 33101","321 Elm St, Franklin, FL 33101",Google Pay,8a80e1e6-0acd-48ce-839b-f6a967d0bee9,TRK245961,FedEx,,,2024-07-07T12:01:44.623589Z,2024-09-05T04:01:05.139147Z,2024-09-05T04:01:05.139147Z,2024-09-05T04:01:05.139147Z,2024-09-05T04:01:05.139147Z,
c1cd5529-4045-44cb-aa56-1b3a4cc91a47,26388567-7f1e-46b7-a222-9ed10fc4ed37,DELIVERED,COMPLETED,3266.9300000000003,261.35,0,3528.28,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Bank Transfer,23914393-252a-4690-a0e1-9988ef26461f,TRK393948,FedEx,,,2023-06-07T10:07:29.510297Z,2024-09-16T09:45:05.703556Z,2024-09-16T09:45:05.703556Z,2024-09-16T09:45:05.703556Z,2024-09-16T09:45:05.703556Z,
c70d1c74-3bf3-495b-a648-6e07fe2e9b7f,26388567-7f1e-46b7-a222-9ed10fc4ed37,DELIVERED,COMPLETED,237.18,18.97,0,256.15,"654 Maple Dr, Lincoln, WA 98001","654 Maple Dr, Lincoln, WA 98001",Bank Transfer,fae42f67-092b-4278-aae0-0a189664ac41,TRK379341,UPS,,,2024-08-20T04:27:17.185625Z,2024-09-30T04:38:30.350504Z,2024-09-30T04:38:30.350504Z,2024-09-30T04:38:30.350504Z,2024-09-30T04:38:30.350504Z,
b0b2718a-765c-4e21-80cf-c494c118338d,26388567-7f1e-46b7-a222-9ed10fc4ed37,PENDING,COMPLETED,2951.25,236.1,0,3187.35,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Apple Pay,52ea1c0b-b1a2-48c1-8832-2acdb86504db,,,,,2023-11-29T09:23:31.873924Z,2023-12-22T10:27:49.530367Z,,,,
0a210fcf-d5d2-472d-b207-cefa15ffbc5d,711706f2-c0f6-4fc3-8795-812f30c46077,DELIVERED,PENDING,1028.6599999999999,82.29,0,1110.9499999999998,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Bank Transfer,,TRK286253,Amazon Logistics,,,2024-01-22T01:04:40.418694Z,2024-05-13T22:57:21.429925Z,2024-05-13T22:57:21.429925Z,2024-05-13T22:57:21.429925Z,2024-05-13T22:57:21.429925Z,
327be3e3-e7a4-49f1-9224-ff71c940b698,f3f051f2-ba2d-4ba0-afbd-e35a9522733f,CANCELLED,COMPLETED,8189.450000000001,655.16,0,8844.61,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Debit Card,0a76f998-7f39-45eb-8ccb-8962065cacd8,,,,Customer request,2024-06-27T23:56:50.293599Z,2024-06-28T01:05:31.545438Z,,,,2024-06-28T01:05:31.545438Z
5a7f698b-579d-433c-a2b8-9b78ad69c68b,f3f051f2-ba2d-4ba0-afbd-e35a9522733f,PENDING,COMPLETED,297.42,23.79,0,321.21000000000004,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Bank Transfer,8c010edc-bc83-4445-9b18-771396564fe1,,,,,2023-07-30T20:44:48.994879Z,2023-09-28T02:07:36.389862Z,,,,
ecd33273-0dca-4933-b220-940eb2cfdd44,5efaa8d3-3350-42c4-8b93-9a855c4dfd4e,SHIPPED,COMPLETED,5717.48,457.4,0,6174.879999999999,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Credit Card,72ff4ad3-e683-453c-abde-9f51e44813d7,TRK834696,FedEx,,,2022-02-14T23:23:14.993005Z,2024-08-04T01:52:36.142778Z,2024-08-04T01:52:36.142778Z,2024-08-04T01:52:36.142778Z,,
2091c92e-03a5-49ba-98d0-d3a470c06272,5efaa8d3-3350-42c4-8b93-9a855c4dfd4e,DELIVERED,COMPLETED,2487.8399999999997,199.03,0,2686.87,"654 Maple Dr, Lincoln, WA 98001","321 Elm St, Franklin, FL 33101",Apple Pay,61c7ccba-8072-4355-8b0b-ac6f1ea70a9e,TRK533501,FedEx,,,2022-11-16T17:45:20.733087Z,2023-09-12T07:51:41.147691Z,2023-09-12T07:51:41.147691Z,2023-09-12T07:51:41.147691Z,2023-09-12T07:51:41.147691Z,
b7a62e72-c3c9-45ec-857c-afdfd640160b,e934e15c-eb1c-43fd-a874-b6d8f6450911,DELIVERED,COMPLETED,8264.210000000001,661.14,0,8925.35,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Credit Card,82663a4d-b55b-4e0b-8fad-3132a32dfedf,TRK817857,UPS,,,2022-05-25T15:12:51.325954Z,2024-09-01T17:05:13.945497Z,2024-09-01T17:05:13.945497Z,2024-09-01T17:05:13.945497Z,2024-09-01T17:05:13.945497Z,
86dbb798-b348-4b46-a2ee-ad974e794142,e934e15c-eb1c-43fd-a874-b6d8f6450911,PENDING,FAILED,2691.7,215.34,0,2907.04,"456 Oak Ave, Springfield, CA 90210","654 Maple Dr, Lincoln, WA 98001",Credit Card,,,,,,2022-08-07T23:23:28.268470Z,2024-01-25T07:21:55.963008Z,,,,
b8b9a1dd-4ac0-45fa-8867-99492a8b21c3,e934e15c-eb1c-43fd-a874-b6d8f6450911,REFUNDED,REFUNDED,10661.83,852.95,0,11514.78,"456 Oak Ave, Springfield, CA 90210","987 Cedar Ln, Georgetown, OR 97001",PayPal,,,,,,2024-07-01T09:59:34.527832Z,2024-08-19T17:19:11.333362Z,2024-08-19T17:19:11.333362Z,,,
96330ef6-2b2a-4ba7-aa86-52ce7b9c26af,e934e15c-eb1c-43fd-a874-b6d8f6450911,CANCELLED,COMPLETED,268.86,21.51,0,290.37,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Google Pay,58cc10dc-5113-4ff9-8611-b6eda0403d61,,,,Customer request,2023-02-07T11:28:39.351863Z,2024-02-02T02:23:25.167201Z,,,,2024-02-02T02:23:25.167201Z
55ef82f1-00ce-40c7-9a9b-7f613ac4b20e,e934e15c-eb1c-43fd-a874-b6d8f6450911,SHIPPED,COMPLETED,3790.84,303.27,0,4094.11,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Credit Card,7d3687b9-9536-4900-af42-4f8e54fb7a44,TRK916745,Amazon Logistics,,,2024-02-24T10:06:02.517351Z,2024-07-31T23:01:42.629238Z,2024-07-31T23:01:42.629238Z,2024-07-31T23:01:42.629238Z,,
6d05c368-daaf-4175-9c23-2b9803e0fadf,dfce78e1-2aa7-4738-a6a2-5f5ca0b48876,PENDING,REFUNDED,10603.380000000001,848.27,0,11451.650000000001,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Debit Card,,,,,,2022-01-20T04:21:51.309258Z,2024-07-19T21:24:03.720096Z,,,,
0d562abc-ce24-4da9-a4fc-9a9091906278,dfce78e1-2aa7-4738-a6a2-5f5ca0b48876,PROCESSING,FAILED,9215.89,737.27,0,9953.16,"987 Cedar Ln, Georgetown, OR 97001","987 Cedar Ln, Georgetown, OR 97001",Credit Card,,,,,,2024-03-14T18:22:55.062412Z,2024-03-19T05:55:26.796442Z,2024-03-19T05:55:26.796442Z,,,
0fbbd679-aad6-4b07-98a2-695c3041d6db,dfce78e1-2aa7-4738-a6a2-5f5ca0b48876,SHIPPED,FAILED,4860.23,388.82,0,5249.049999999999,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Bank Transfer,,TRK401828,Amazon Logistics,,,2022-12-14T01:28:18.045954Z,2024-05-01T03:48:28.738390Z,2024-05-01T03:48:28.738390Z,2024-05-01T03:48:28.738390Z,,
6cafd08c-cf1f-4a50-b0b0-011d3c934a2f,dfce78e1-2aa7-4738-a6a2-5f5ca0b48876,PROCESSING,COMPLETED,3785.65,302.85,0,4088.5,"456 Oak Ave, Springfield, CA 90210","456 Oak Ave, Springfield, CA 90210",Debit Card,c5a26327-211b-4a3f-a2dd-033b72a4099f,,,,,2024-01-09T00:13:44.940847Z,2024-10-31T03:00:17.365124Z,2024-10-31T03:00:17.365124Z,,,
f0231ad8-c431-4560-8077-9ce16d2fb883,676e3a3e-bd3c-44ad-a765-9b88e6410363,DELIVERED,COMPLETED,6753.15,540.25,0,7293.4,"654 Maple Dr, Lincoln, WA 98001","456 Oak Ave, Springfield, CA 90210",Credit Card,e28b2d18-fc11-4382-b022-628cae5843e3,TRK697053,Amazon Logistics,,,2022-06-28T17:22:22.796881Z,2024-08-04T07:58:23.719349Z,2024-08-04T07:58:23.719349Z,2024-08-04T07:58:23.719349Z,2024-08-04T07:58:23.719349Z,
83d24b57-af8a-40dc-836b-458e907354a0,676e3a3e-bd3c-44ad-a765-9b88e6410363,PENDING,PENDING,758.52,60.68,0,819.1999999999999,"987 Cedar Ln, Georgetown, OR 97001","321 Elm St, Franklin, FL 33101",PayPal,,,,,,2023-08-08T13:58:58.864286Z,2024-05-14T01:04:34.405649Z,,,,
7010d9e5-3e4e-4440-8135-444da99599cb,676e3a3e-bd3c-44ad-a765-9b88e6410363,SHIPPED,COMPLETED,3521.44,281.72,0,3803.16,"654 Maple Dr, Lincoln, WA 98001","456 Oak Ave, Springfield, CA 90210",Credit Card,9020c18e-315d-4354-a105-3995ecc30c61,TRK580747,USPS,,,2022-05-09T22:56:13.694379Z,2022-11-23T18:54:18.321657Z,2022-11-23T18:54:18.321657Z,2022-11-23T18:54:18.321657Z,,
a7045b70-5ac0-413c-b02c-b85c858ded4a,7476bb2e-c830-446b-8296-04f6f2ba5781,PROCESSING,PENDING,6093.8,487.5,0,6581.3,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Bank Transfer,,,,,,2022-06-14T20:22:53.011591Z,2022-08-27T15:13:24.328312Z,2022-08-27T15:13:24.328312Z,,,
184ecc4c-1ba1-40c4-8f13-8bc14990d0de,7476bb2e-c830-446b-8296-04f6f2ba5781,PROCESSING,PENDING,106.22,8.5,0,114.72,"789 Pine Rd, Madison, TX 75001","789 Pine Rd, Madison, TX 75001",Credit Card,,,,,,2022-07-11T21:36:44.816943Z,2022-12-11T07:50:14.322662Z,2022-12-11T07:50:14.322662Z,,,
113f6c81-65bd-4511-bd97-51e363f884d8,af9fa109-fd8f-4f07-b159-a2f7fe1fb3b7,DELIVERED,PENDING,9742.32,779.39,0,10521.71,"123 Main St, Anytown, NY 10001","123 Main St, Anytown, NY 10001",Credit Card,,TRK565643,UPS,,,2022-09-08T00:40:48.567294Z,2024-03-30T13:32:16.254778Z,2024-03-30T13:32:16.254778Z,2024-03-30T13:32:16.254778Z,2024-03-30T13:32:16.254778Z,
7c25c459-835e-43f0-8d54-1d060b2f4c7b,af9fa109-fd8f-4f07-b159-a2f7fe1fb3b7,DELIVERED,COMPLETED,5473.530000000001,437.88,0,5911.410000000001,"654 Maple Dr, Lincoln, WA 98001","789 Pine Rd, Madison, TX 75001",Apple Pay,a22df5b7-2d14-42fd-a31f-a2c5b3b45e7b,TRK275622,USPS,,,2022-01-07T09:57:43.350760Z,2024-07-29T10:48:56.589900Z,2024-07-29T10:48:56.589900Z,2024-07-29T10:48:56.589900Z,2024-07-29T10:48:56.589900Z,
